freq,value
2.840000000000000000e+02,2.452603247499214188e-04
2.850000000000000000e+02,1.187242218245741548e-04
2.860000000000000000e+02,1.420373480101601543e-04
2.870000000000000000e+02,1.021937912777700751e-04
2.880000000000000000e+02,1.217434032337437482e-04
2.890000000000000000e+02,6.102854979689410682e-05
2.900000000000000000e+02,8.903635470130708256e-05
2.910000000000000000e+02,6.582294195301312864e-05
2.920000000000000000e+02,9.856182303536779811e-05
2.930000000000000000e+02,9.774326189293151097e-05
2.940000000000000000e+02,6.748482912176223373e-05
2.950000000000000000e+02,6.563065946993090045e-05
2.960000000000000000e+02,1.416236004803720055e-04
2.970000000000000000e+02,2.123042186337588486e-04
2.980000000000000000e+02,1.555758770710570580e-04
2.990000000000000000e+02,1.155784160257436910e-04
3.000000000000000000e+02,8.756777069887292228e-05
3.010000000000000000e+02,5.791241436205380767e-05
3.020000000000000000e+02,1.383286425731811414e-04
3.030000000000000000e+02,3.045682424606996450e-04
3.040000000000000000e+02,3.123917488664479901e-04
3.050000000000000000e+02,1.849912882020244111e-04
3.060000000000000000e+02,1.758194565509757544e-04
3.070000000000000000e+02,1.779863522457161970e-04
3.080000000000000000e+02,1.194179683871643199e-04
3.090000000000000000e+02,2.025566703481353485e-04
3.100000000000000000e+02,3.654240700046100087e-04
3.110000000000000000e+02,3.385354487768790451e-04
3.120000000000000000e+02,2.600011819181512174e-04
3.130000000000000000e+02,3.400783073362207689e-04
3.140000000000000000e+02,2.617026621121283582e-04
3.150000000000000000e+02,1.061511308954798602e-04
3.160000000000000000e+02,2.172215784162886336e-04
3.170000000000000000e+02,3.952464943306683892e-04
3.180000000000000000e+02,2.935063336237222543e-04
3.190000000000000000e+02,4.151056520344443179e-04
3.200000000000000000e+02,4.861496975820639010e-04
3.210000000000000000e+02,2.421083891727439103e-04
3.220000000000000000e+02,1.124499569710337685e-04
3.230000000000000000e+02,3.519583768892507454e-04
3.240000000000000000e+02,3.171992730487924487e-04
3.250000000000000000e+02,3.097312064083539975e-04
3.260000000000000000e+02,5.343878511825085826e-04
3.270000000000000000e+02,5.102299013220422397e-04
3.280000000000000000e+02,3.502305724579951639e-04
3.290000000000000000e+02,5.731362413171224492e-04
3.300000000000000000e+02,7.697419802636087851e-04
3.310000000000000000e+02,3.566707814548014340e-04
3.320000000000000000e+02,6.003345807171836523e-04
3.330000000000000000e+02,6.584737989915572919e-04
3.340000000000000000e+02,4.265955255038677337e-04
3.350000000000000000e+02,4.209898492282617994e-04
3.360000000000000000e+02,5.229374571989033136e-04
3.370000000000000000e+02,5.306868948580906707e-04
3.380000000000000000e+02,4.567010827869006024e-04
3.390000000000000000e+02,8.682005418671060511e-04
3.400000000000000000e+02,6.141044150974626697e-04
3.410000000000000000e+02,5.180419973108435104e-04
3.420000000000000000e+02,6.746449572639250970e-04
3.430000000000000000e+02,6.243149996600723308e-04
3.440000000000000000e+02,9.102955044663948569e-04
3.450000000000000000e+02,1.102980921225273298e-03
3.460000000000000000e+02,1.252459304822388072e-03
3.470000000000000000e+02,1.023697342212711789e-03
3.480000000000000000e+02,6.934831453120664712e-04
3.490000000000000000e+02,8.252644362354464528e-04
3.500000000000000000e+02,1.120998734080368760e-03
3.510000000000000000e+02,1.366271570641917031e-03
3.520000000000000000e+02,1.840152804582817318e-03
3.530000000000000000e+02,2.076360191239372613e-03
3.540000000000000000e+02,1.502711958565289318e-03
3.550000000000000000e+02,8.573067866600775268e-04
3.560000000000000000e+02,9.834011533106812742e-04
3.570000000000000000e+02,1.919560903828878770e-03
3.580000000000000000e+02,2.249284570281557486e-03
3.590000000000000000e+02,2.915036656651500292e-03
3.600000000000000000e+02,3.395762708597560055e-03
3.610000000000000000e+02,2.751318960542395182e-03
3.620000000000000000e+02,1.866199177901669551e-03
3.630000000000000000e+02,2.323317495065110524e-03
3.640000000000000000e+02,2.961210381045282711e-03
3.650000000000000000e+02,5.149920970822680598e-03
3.660000000000000000e+02,7.440772517523484147e-03
3.670000000000000000e+02,1.042783593255486654e-02
3.680000000000000000e+02,1.189929145048667855e-02
3.690000000000000000e+02,9.950627091595705062e-03
3.700000000000000000e+02,2.882467137609783046e-03
3.710000000000000000e+02,1.094519596358853666e-02
3.720000000000000000e+02,1.612387841691799786e-02
3.730000000000000000e+02,1.220785378791580666e-02
3.740000000000000000e+02,1.088155425366809162e-02
3.750000000000000000e+02,8.270173313964233539e-03
3.760000000000000000e+02,3.791226035614023854e-03
3.770000000000000000e+02,8.583145666163460689e-04
3.780000000000000000e+02,2.149288417453022737e-03
3.790000000000000000e+02,2.514721869058307666e-03
3.800000000000000000e+02,2.923759145122929032e-03
3.810000000000000000e+02,3.375254457533397728e-03
3.820000000000000000e+02,2.509755743319928411e-03
3.830000000000000000e+02,1.170252351684440782e-03
3.840000000000000000e+02,9.757494364415948175e-04
3.850000000000000000e+02,1.193891206484872479e-03
3.860000000000000000e+02,8.964780597097929144e-04
3.870000000000000000e+02,1.554251650263165562e-03
3.880000000000000000e+02,1.553789672243002015e-03
3.890000000000000000e+02,1.154493107745471758e-03
3.900000000000000000e+02,9.117238707059855275e-04
3.910000000000000000e+02,8.208147910499063570e-04
3.920000000000000000e+02,3.654131513862804437e-04
3.930000000000000000e+02,6.484550843421980860e-04
3.940000000000000000e+02,1.007595435908790419e-03
3.950000000000000000e+02,7.433243832587146547e-04
3.960000000000000000e+02,7.240489174083392142e-04
3.970000000000000000e+02,6.936265073884664498e-04
