freq,value
6.166666666666667425e+02,6.687909365556996910e-04
6.183333333333333712e+02,7.286465362657558714e-04
6.200000000000000000e+02,3.063337303405490471e-04
6.216666666666667425e+02,5.084742786457671290e-04
6.233333333333333712e+02,1.285843713133141787e-03
6.250000000000000000e+02,1.343684930962998469e-03
6.266666666666667425e+02,6.939224389883408240e-04
6.283333333333333712e+02,5.514971893848497845e-04
6.300000000000000000e+02,2.107422184231484089e-03
6.316666666666667425e+02,3.395392998284913182e-03
6.333333333333333712e+02,1.487441465808717923e-03
6.350000000000000000e+02,9.072392694615858625e-04
6.366666666666667425e+02,2.670361204681609337e-03
6.383333333333333712e+02,3.661266220515292484e-03
6.400000000000000000e+02,1.904626740818256324e-03
6.416666666666667425e+02,1.031194394552187830e-03
6.433333333333333712e+02,1.745572138502246703e-03
6.450000000000000000e+02,1.731561143277994021e-03
6.466666666666667425e+02,9.739075809461384022e-04
6.483333333333333712e+02,1.336259907713587035e-03
6.500000000000000000e+02,1.745985924078308476e-03
6.516666666666667425e+02,2.115782016815672632e-03
6.533333333333333712e+02,1.053981923565408454e-03
6.550000000000000000e+02,1.312956157226860543e-03
6.566666666666667425e+02,8.190434726316663189e-04
6.583333333333333712e+02,1.387862182967952327e-03
6.600000000000000000e+02,1.736862915454079987e-03
6.616666666666667425e+02,2.398956628345552070e-03
6.633333333333333712e+02,2.189369906410331378e-03
6.650000000000000000e+02,9.443788550215077545e-04
6.666666666666667425e+02,1.179530540505717689e-03
6.683333333333333712e+02,7.009799192173487344e-04
6.700000000000000000e+02,9.346929759725607859e-04
6.716666666666667425e+02,1.060291740326924862e-03
6.733333333333333712e+02,8.079563366637363591e-04
6.750000000000000000e+02,3.958624454438751166e-04
6.766666666666667425e+02,2.826889797995640885e-04
6.783333333333333712e+02,3.497836995295999850e-04
6.800000000000000000e+02,6.226742154140112086e-04
6.816666666666667425e+02,8.267728362567897593e-04
6.833333333333333712e+02,9.802503401505511735e-04
6.850000000000000000e+02,5.431510000456690529e-04
6.866666666666667425e+02,7.552792097367090965e-04
