freq,value
9.700000000000000000e+01,5.876118461107591832e-04
9.800000000000000000e+01,1.977864428286709830e-04
9.900000000000000000e+01,4.052956549933857703e-04
1.000000000000000000e+02,2.656186618244436273e-04
1.010000000000000000e+02,5.216443479341680576e-04
1.020000000000000000e+02,7.663850212141463947e-04
1.030000000000000000e+02,7.517040927801938582e-04
1.040000000000000000e+02,7.717410094917184966e-05
1.050000000000000000e+02,3.404657722139570316e-04
1.060000000000000000e+02,4.444740191606177948e-04
1.070000000000000000e+02,8.448831891173016204e-04
1.080000000000000000e+02,1.220187366481092399e-03
1.090000000000000000e+02,1.082162879399406171e-03
1.100000000000000000e+02,2.108125898474604801e-04
1.110000000000000000e+02,3.587337207350015968e-04
1.120000000000000000e+02,7.612082043101145966e-04
1.130000000000000000e+02,1.394458131116787028e-03
1.140000000000000000e+02,2.142766855619667940e-03
1.150000000000000000e+02,1.725424132440002683e-03
1.160000000000000000e+02,4.959396727396917903e-04
1.170000000000000000e+02,8.565087451860606098e-04
1.180000000000000000e+02,1.467089807865734792e-03
1.190000000000000000e+02,2.913910431242963672e-03
1.200000000000000000e+02,5.409380557600154509e-03
1.210000000000000000e+02,4.557076357081207667e-03
1.220000000000000000e+02,4.377385737435193769e-03
1.230000000000000000e+02,1.799141864640250001e-03
1.240000000000000000e+02,7.476924248858827018e-03
1.250000000000000000e+02,8.881818564992042392e-03
1.260000000000000000e+02,7.943104512288464564e-03
1.270000000000000000e+02,5.064581046311493993e-03
1.280000000000000000e+02,1.811373516103187767e-03
1.290000000000000000e+02,1.317027550086015495e-03
1.300000000000000000e+02,6.829307915897710494e-04
1.310000000000000000e+02,7.123190796695748599e-04
1.320000000000000000e+02,1.570131014583529914e-03
1.330000000000000000e+02,1.219892866099569866e-03
1.340000000000000000e+02,7.689908799653603390e-04
1.350000000000000000e+02,5.248739441345405413e-04
1.360000000000000000e+02,5.962963498450900290e-04
1.370000000000000000e+02,4.079518458203028330e-04
1.380000000000000000e+02,6.074298733867818838e-04
1.390000000000000000e+02,4.864097824791497639e-04
1.400000000000000000e+02,3.913331395135251920e-04
1.410000000000000000e+02,4.849688473483650944e-04
1.420000000000000000e+02,5.381021926931557489e-04
1.430000000000000000e+02,2.901670602203687598e-04
1.440000000000000000e+02,3.045677301304783747e-04
1.450000000000000000e+02,2.454412578668534097e-04
1.460000000000000000e+02,2.299517919183335837e-04
1.470000000000000000e+02,4.251845268612062471e-04
1.480000000000000000e+02,4.716145373117832567e-04
1.490000000000000000e+02,2.091629894466075603e-04
1.500000000000000000e+02,1.561658595598798907e-04
1.510000000000000000e+02,1.058088241953668090e-04
1.520000000000000000e+02,2.082483112652251992e-04
1.530000000000000000e+02,3.017479326263941856e-04
1.540000000000000000e+02,2.837737681837087774e-04
1.550000000000000000e+02,1.177929695999938947e-04
1.560000000000000000e+02,7.075381799892727953e-05
1.570000000000000000e+02,5.184374456418528842e-05
1.580000000000000000e+02,1.424844304977870358e-04
1.590000000000000000e+02,1.439409832888110044e-04
1.600000000000000000e+02,1.851978775564743830e-04
1.610000000000000000e+02,7.325810901723876756e-05
1.620000000000000000e+02,5.577616906218362100e-05
1.630000000000000000e+02,3.605759871260971945e-05
1.640000000000000000e+02,7.593421811757625520e-05
1.650000000000000000e+02,9.424493426416922972e-05
1.660000000000000000e+02,8.909733960136187437e-05
1.670000000000000000e+02,3.314927016221512642e-05
1.680000000000000000e+02,2.059572043280601751e-05
1.690000000000000000e+02,4.250698402348338639e-05
1.700000000000000000e+02,2.806691071876047790e-05
1.710000000000000000e+02,4.801552679330154685e-05
1.720000000000000000e+02,5.135210552225859357e-05
1.730000000000000000e+02,1.764284247075694251e-05
1.740000000000000000e+02,3.361517795274673165e-05
1.750000000000000000e+02,4.039395248283943088e-05
1.760000000000000000e+02,3.327994443122308431e-05
1.770000000000000000e+02,9.591117077194240119e-05
1.780000000000000000e+02,8.761987594013847277e-05
1.790000000000000000e+02,4.347515254514139457e-05
1.800000000000000000e+02,3.062177771334505537e-05
1.810000000000000000e+02,6.217038835548281857e-05
